PLANT_ID	SUBPOP	Lat_origin	Long_origin	PLOT_GL	SITE	GR50	DOY	DYLN	cgdd_12c_jan2gr	cgdd_8c_jan2gr	GDD_12C_SM	tmax_18d	tmin_18d	tave_18d	cgdd_12c_18d	tmax_10d	tmin_10d	tave_10d	cgdd_12c_10d	tmax_5d	tmin_5d	tave_5d	cgdd_12c_5d
J583.C	Midwest	41.6361111	87.4364722	C2201	CLMB	112	2019-04-23	13.4955392491899	64.05	157.8	0.550000000000001	20.9277777777778	7.61666666666667	14.2722222222222	3.375	20.45	7.61	14.03	3.06	20.3	8.18	14.24	2.8
J583.C	Midwest	41.6361111	87.4364722	C6803	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J584.A	Atlantic	32.34363	80.45525	P5002	PKLE	38	2019-02-08	10.909078285136	80.75	180.7	0	18.1722222222222	8.46111111111111	13.3166666666667	2.97777777777778	18.93	12.06	15.495	4.9	20.32	12.56	16.44	6.39
J584.A	Atlantic	32.34363	80.45525	S2505	STIL	102	2019-04-13	12.9962780382886	82.305	204.94	0	20.44	7.505	13.9725	3.55138888888889	22.378	9.288	15.833	4.7745	21.384	7.528	14.456	4.339
J584.A	Atlantic	32.34363	80.45525	L1703	LINC	144	2019-05-25	14.7546957814113	107.7	250.6	6.6	19.5388888888889	7.93333333333333	13.7361111111111	3.075	21.39	10	15.695	4.63	17.1	7.68	12.39	1.69
J584.A	Atlantic	32.34363	80.45525	M1204	KBSM	140	2019-05-21	14.7642093439012	55.85	167.35	0	18.6	6.63888888888889	12.6194444444444	2.03055555555556	19.34	7.62	13.48	2.57	20.08	9.5	14.79	3.97
J584.A	Atlantic	32.34363	80.45525	T2706	TMPL	51	2019-02-21	11.2497175832513	72.395	172.74	0	15.2622222222222	6.52333333333333	10.8927777777778	2.25583333333333	15.359	5.649	10.504	1.361	11.21	4.696	7.953	0
J584.B	Atlantic	32.34363	80.45525	K1203	KING	72	2019-03-14	11.9271936308256	346.15	591.75	16.3	23.5777777777778	13.2111111111111	18.3944444444444	7.28611111111111	24.05	14.56	19.305	8.91	30.08	21.82	25.95	13.95
J584.B	Atlantic	32.34363	80.45525	P3214	PKLE	44	2019-02-14	11.0720275323267	87	199.75	5.5	17.4277777777778	8.70555555555556	13.0666666666667	3.22222222222222	16.82	7.11	11.965	2.825	17.32	5.32	11.32	1.25
J584.B	Atlantic	32.34363	80.45525	P3410	PKLE	46	2019-02-16	11.1281536043689	97.5	217.4	0	18.3555555555556	9.2	13.7777777777778	3.65277777777778	16.72	4.95	10.835	1.78	22.12	6.66	14.39	3.2
J584.B	Atlantic	32.34363	80.45525	S2503	STIL	98	2019-04-09	12.8488009127656	68.325	182.96	7.715	20.1283333333333	7.31388888888889	13.7211111111111	3.00194444444444	21.481	7.586	14.5335	3.727	25.158	10.86	18.009	6.009
J584.B	Atlantic	32.34363	80.45525	F3922	FRMI	156	2019-06-06	15.0882365583511	192.55	387.8	8.85	24.5555555555556	12.9	18.7277777777778	6.875	26.05	13.66	19.855	7.855	26.1	13.32	19.71	7.71
J584.B	Atlantic	32.34363	80.45525	F3519	FRMI	162	2019-06-12	15.1704952133928	239.45	458.7	5.75	25.8	13.3944444444444	19.5972222222222	7.59722222222222	26.22	13.77	19.995	7.995	25.56	13.78	19.67	7.67
J584.B	Atlantic	32.34363	80.45525	T2219	TMPL	60	2019-03-02	11.5242596453853	77.155	196.895	0	14.605	5.50777777777778	10.0563888888889	1.02055555555556	13.474	5.591	9.5325	0.476	11.476	4.17	7.823	0.144
J584.B	Atlantic	32.34363	80.45525	M5814	KBSM	140	2019-05-21	14.7642093439012	55.85	167.35	0	18.6	6.63888888888889	12.6194444444444	2.03055555555556	19.34	7.62	13.48	2.57	20.08	9.5	14.79	3.97
J584.C	Atlantic	32.34363	80.45525	P5604	PKLE	43	2019-02-13	11.044279149104	81.5	190.25	0	17.1777777777778	8.42777777777778	12.8027777777778	2.95833333333333	16.93	7.89	12.41	3.27	13.54	3.22	8.38	0.15
J584.C	Atlantic	32.34363	80.45525	S2020	STIL	121	2019-05-02	13.6563848340598	175.92	373.21	3.62	23.05	11.3516666666667	17.2008333333333	5.20083333333333	22.537	11.621	17.079	5.079	22.88	12.432	17.656	5.656
J584.C	Atlantic	32.34363	80.45525	C6802	CLMB	126	2019-05-07	14.0087935789328	103.15	249.65	5.85	20.0222222222222	9.44444444444444	14.7333333333333	2.95	19.17	10.33	14.75	3.075	20.22	10.3	15.26	3.26
J584.C	Atlantic	32.34363	80.45525	K1606	KING	60	2019-03-02	11.6007806990683	245.65	454.6	2.65	22.7833333333333	10.6611111111111	16.7222222222222	4.83055555555556	22.47	11.09	16.78	4.78	23.24	12.32	17.78	5.78
J584.C	Atlantic	32.34363	80.45525	F2505	FRMI	149	2019-05-30	14.9484902638801	135.25	302.5	9.4	23.2666666666667	10.8777777777778	17.0722222222222	5.21944444444444	23.99	13.01	18.5	6.645	24.22	12.8	18.51	6.51
J584.C	Atlantic	32.34363	80.45525	F3913	FRMI	140	2019-05-21	14.7076949451141	68.8	200.05	0	19.4222222222222	7.47777777777778	13.45	2.07222222222222	20.5	7.96	14.23	2.75	20.22	8.46	14.34	2.87
J584.C	Atlantic	32.34363	80.45525	T1508	TMPL	58	2019-02-28	11.462445539876	77.155	196.895	0	15.4122222222222	5.81611111111111	10.6141666666667	1.02055555555556	13.955	5.397	9.676	0.476	14.796	4.584	9.69	0.144
J584.C	Atlantic	32.34363	80.45525	M5206	KBSM	136	2019-05-17	14.6352410731026	41.45	142.85	5.45	17.0166666666667	6.23333333333333	11.625	1.23055555555556	17.64	6.24	11.94	1.555	20.28	7.6	13.94	2.26
J584.C	Atlantic	32.34363	80.45525	B1118	BRKG	158	2019-06-08	15.4118944810735	122.05	250	13	22.0277777777778	11.1166666666667	16.5722222222222	4.9	26.44	13.24	19.84	7.84	29	15.58	22.29	10.29
J585.A	Atlantic	32.86471	79.83733	T2513	TMPL	84	2019-03-26	12.2814893114551	171.52	367.615	4.395	21.1772222222222	11.4166666666667	16.2969444444444	4.49944444444444	22.055	11.375	16.715	4.715	23.642	13.536	18.589	6.589
J585.A	Atlantic	32.86471	79.83733	P7011	PKLE	66	2019-03-08	11.7216166158999	133.95	301.5	11.35	15.8277777777778	6.31666666666667	11.0722222222222	1.95277777777778	14.83	4.93	9.88	2.265	16	4.28	10.14	3.26
J585.A	Atlantic	32.86471	79.83733	K1706	KING	84	2019-03-26	12.2568931472964	418.3	711.9	9.6	24.7333333333333	16.3833333333333	20.5583333333333	8.55833333333333	22.12	13.62	17.87	5.87	26.22	16.06	21.14	9.14
J585.A	Atlantic	32.86471	79.83733	C6819	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J585.A	Atlantic	32.86471	79.83733	S3516	STIL	114	2019-04-25	13.4228928010986	136.125	305.415	5.705	22.18	9.79055555555555	15.9852777777778	4.58305555555556	22.346	11.355	16.8505	4.8505	22.018	13.02	17.519	5.519
J585.A	Atlantic	32.86471	79.83733	S1406	STIL	96	2019-04-07	12.7743382405709	53.63	160.265	6.275	19.1755555555556	6.51333333333333	12.8444444444444	2.18555555555556	18.693	6.457	12.575	2.4755	22.34	10.398	16.369	4.369
J585.A	Atlantic	32.86471	79.83733	F1708	FRMI	149	2019-05-30	14.9484902638801	135.25	302.5	9.4	23.2666666666667	10.8777777777778	17.0722222222222	5.21944444444444	23.99	13.01	18.5	6.645	24.22	12.8	18.51	6.51
J585.A	Atlantic	32.86471	79.83733	M1107	KBSM	137	2019-05-18	14.6684902370718	49.15	154.55	7.7	18.0944444444444	6.57222222222222	12.3333333333333	1.65833333333333	18.79	6.91	12.85	2.325	22.8	8.7	15.75	3.8
J585.B	Atlantic	32.86471	79.83733	P1402	PKLE	45	2019-02-15	11.0999888340626	97.5	214.25	10.5	17.9833333333333	9.01111111111111	13.4972222222222	3.65277777777778	17.49	6.39	11.94	2.8	22.22	7.2	14.71	3.35
J585.B	Atlantic	32.86471	79.83733	K2005	KING	70	2019-03-12	11.8723578236431	316.1	553.7	13.05	22.7111111111111	11.8777777777778	17.2944444444444	6.18611111111111	22.43	12.45	17.44	7.045	28.54	19.08	23.81	11.81
J585.B	Atlantic	32.86471	79.83733	F2312	FRMI	168	2019-06-18	15.2155340610678	276.05	519.3	8.8	25.3722222222222	13.2	19.2861111111111	7.28611111111111	24.28	13.05	18.665	6.665	24	12.98	18.49	6.49
J585.B	Atlantic	32.86471	79.83733	F3912	FRMI	162	2019-06-12	15.1704952133928	239.45	458.7	5.75	25.8	13.3944444444444	19.5972222222222	7.59722222222222	26.22	13.77	19.995	7.995	25.56	13.78	19.67	7.67
J585.B	Atlantic	32.86471	79.83733	M1609	KBSM	133	2019-05-14	14.531727254189	30.15	119.55	0	15.0333333333333	4.9	9.96666666666667	0.602777777777778	16.8	5.12	10.96	0.91	14.24	3.86	9.05	0
J585.B	Atlantic	32.86471	79.83733	T2521	TMPL	56	2019-02-26	11.4010443412188	77.155	193.025	0.720000000000001	14.5161111111111	5.705	10.1105555555556	1.02055555555556	13.774	6.236	10.005	0.476	16.338	7.776	12.057	0.952
J585.C	Atlantic	32.86471	79.83733	P3017	PKLE	52	2019-02-22	11.3009153997793	99.3	236.25	0.5	16.8722222222222	7.34444444444444	12.1083333333333	2.25277777777778	17.83	7.22	12.525	1.78	13.76	6.78	10.27	0.1
J585.C	Atlantic	32.86471	79.83733	K2313	KING	65	2019-03-07	11.7358882295048	257.05	474.65	0	20.3	9.52777777777778	14.9138888888889	3.81111111111111	19.78	9.07	14.425	4.03	16.32	5.82	11.07	2.28
J585.C	Atlantic	32.86471	79.83733	T1403	TMPL	81	2019-03-23	12.1864983311553	150.185	334.28	5.71	20.6894444444444	10.3738888888889	15.5316666666667	4.05722222222222	19.941	9.554	14.7475	3.112	22.342	10.998	16.67	4.67
J585.C	Atlantic	32.86471	79.83733	C4005	CLMB	129	2019-05-10	14.1093728213494	108.7	265.2	0	18.9833333333333	9.45555555555556	14.2194444444444	2.51111111111111	19.32	10.34	14.83	3.03	19.86	10.44	15.15	3.55
J585.C	Atlantic	32.86471	79.83733	S2214	STIL	100	2019-04-11	12.9227987017719	82.305	204.94	2.045	20.9294444444444	7.61166666666667	14.2705555555556	3.55138888888889	24.427	9.823	17.125	5.125	26.802	11.178	18.99	6.99
J585.C	Atlantic	32.86471	79.83733	F1501	FRMI	156	2019-06-06	15.0882365583511	192.55	387.8	8.85	24.5555555555556	12.9	18.7277777777778	6.875	26.05	13.66	19.855	7.855	26.1	13.32	19.71	7.71
J585.C	Atlantic	32.86471	79.83733	F3905	FRMI	140	2019-05-21	14.7076949451141	68.8	200.05	0	19.4222222222222	7.47777777777778	13.45	2.07222222222222	20.5	7.96	14.23	2.75	20.22	8.46	14.34	2.87
J585.C	Atlantic	32.86471	79.83733	M4618	KBSM	124	2019-05-05	14.1915129448733	21.75	92.9	0.700000000000001	15.9	4.51111111111111	10.2055555555556	0.630555555555556	13.94	4.57	9.255	0.245	17.22	6.02	11.62	0.49
J586.A	Atlantic	33.50804	79.06522	P3219	PKLE	72	2019-03-14	11.9061058587194	180	371.55	7.7	18.9833333333333	8.38333333333333	13.6833333333333	4.11944444444444	22.95	10.63	16.79	6.235	24.44	13.78	19.11	7.11
J586.A	Atlantic	33.50804	79.06522	C5812	CLMB	133	2019-05-14	14.2369556646419	112.05	280.05	3.35	18.8722222222222	8.76666666666667	13.8194444444444	2.36111111111111	19.07	8.3	13.685	2.335	16.94	5.92	11.43	0.67
J586.A	Atlantic	33.50804	79.06522	L4212	LINC	138	2019-05-19	14.5829013276327	99.25	227	4.95	20.1611111111111	7.31111111111111	13.7361111111111	2.99722222222222	22.73	9	15.865	4.69	28.46	13.66	21.06	9.06
J586.A	Atlantic	33.50804	79.06522	F3523	FRMI	149	2019-05-30	14.9484902638801	135.25	302.5	9.4	23.2666666666667	10.8777777777778	17.0722222222222	5.21944444444444	23.99	13.01	18.5	6.645	24.22	12.8	18.51	6.51
J586.A	Atlantic	33.50804	79.06522	M1118	KBSM	133	2019-05-14	14.531727254189	30.15	119.55	0	15.0333333333333	4.9	9.96666666666667	0.602777777777778	16.8	5.12	10.96	0.91	14.24	3.86	9.05	0
J586.A	Atlantic	33.50804	79.06522	T2008	TMPL	84	2019-03-26	12.2814893114551	171.52	367.615	4.395	21.1772222222222	11.4166666666667	16.2969444444444	4.49944444444444	22.055	11.375	16.715	4.715	23.642	13.536	18.589	6.589
J586.B	Atlantic	33.50804	79.06522	P3802	PKLE	73	2019-03-15	11.9369656507002	180.8	376.35	0.800000000000001	18.7388888888889	8.6	13.6694444444444	4.10555555555556	23.62	11.95	17.785	6.315	22.44	13.22	17.83	5.83
J586.B	Atlantic	33.50804	79.06522	K1409	KING	93	2019-04-04	12.5019712072261	473.6	801.1	8.35	23.3388888888889	13.0944444444444	18.2166666666667	6.33333333333333	23.69	12.87	18.28	6.49	20.9	10.5	15.7	4.12
J586.B	Atlantic	33.50804	79.06522	S2116	STIL	121	2019-05-02	13.6563848340598	175.92	373.21	3.62	23.05	11.3516666666667	17.2008333333333	5.20083333333333	22.537	11.621	17.079	5.079	22.88	12.432	17.656	5.656
J586.B	Atlantic	33.50804	79.06522	C2807	CLMB	126	2019-05-07	14.0087935789328	103.15	249.65	5.85	20.0222222222222	9.44444444444444	14.7333333333333	2.95	19.17	10.33	14.75	3.075	20.22	10.3	15.26	3.26
J586.B	Atlantic	33.50804	79.06522	T2101	TMPL	86	2019-03-28	12.3446688409073	181.655	385.75	5.435	21.1388888888889	10.8966666666667	16.0177777777778	4.22027777777778	23.112	11.852	17.482	5.482	23.882	12.706	18.294	6.294
J586.B	Atlantic	33.50804	79.06522	L3411	LINC	138	2019-05-19	14.5829013276327	99.25	227	4.95	20.1611111111111	7.31111111111111	13.7361111111111	2.99722222222222	22.73	9	15.865	4.69	28.46	13.66	21.06	9.06
J586.B	Atlantic	33.50804	79.06522	M1205	KBSM	138	2019-05-19	14.7010805630093	55.85	165.25	6.7	18.4777777777778	6.99444444444444	12.7361111111111	2.03055555555556	18.78	7.41	13.095	2.57	23.32	10.96	17.14	5.14
J586.B	Atlantic	33.50804	79.06522	B3102	BRKG	163	2019-06-13	15.4795436314182	140.65	288.6	0.799999999999999	23.9055555555556	11.4666666666667	17.6861111111111	5.72222222222222	25.6	12.41	19.005	7.005	22.2	9.24	15.72	3.72
J586.C	Atlantic	33.50804	79.06522	P6407	PKLE	73	2019-03-15	11.9369656507002	180.8	376.35	0.800000000000001	18.7388888888889	8.6	13.6694444444444	4.10555555555556	23.62	11.95	17.785	6.315	22.44	13.22	17.83	5.83
J586.C	Atlantic	33.50804	79.06522	C2804	CLMB	122	2019-05-03	13.868909256626	86.95	217.45	0.0999999999999996	19.8277777777778	9.44444444444444	14.6361111111111	2.97222222222222	18.59	9.34	13.965	2.29	17.98	11.84	14.91	2.91
J586.C	Atlantic	33.50804	79.06522	S1605	STIL	96	2019-04-07	12.7743382405709	53.63	160.265	6.275	19.1755555555556	6.51333333333333	12.8444444444444	2.18555555555556	18.693	6.457	12.575	2.4755	22.34	10.398	16.369	4.369
J586.C	Atlantic	33.50804	79.06522	M5009	KBSM	135	2019-05-16	14.6013518036023	36	133.4	4.6	16.2888888888889	5.65555555555556	10.9722222222222	0.927777777777778	16.83	5.29	11.06	1.01	18.6	5.74	12.17	1.17
J587.A	Gulf	34.08622	81.11703	P3811	PKLE	30	2019-01-31	10.7076483842227	31.75	103.7	0	16.2666666666667	5.12222222222222	10.6944444444444	0.744444444444445	16.5	4.39	10.445	0.46	15.88	5.44	10.66	0.7
J587.A	Gulf	34.08622	81.11703	P6609	PKLE	26	2019-01-27	10.6153995330648	29	93.25	0.75	16.2666666666667	5.28333333333333	10.775	0.619444444444445	17.22	3.89	10.555	0.43	16.88	3.44	10.16	0.15
J587.A	Gulf	34.08622	81.11703	K2113	KING	56	2019-02-26	11.4941141910495	218.2	411.15	1.45	20.4	9.01666666666667	14.7083333333333	3.58055555555556	21.54	10.51	16.025	4.035	21.52	9.4	15.46	3.46
J587.A	Gulf	34.08622	81.11703	T1613	TMPL	51	2019-02-21	11.2497175832513	72.395	172.74	0	15.2622222222222	6.52333333333333	10.8927777777778	2.25583333333333	15.359	5.649	10.504	1.361	11.21	4.696	7.953	0
J587.A	Gulf	34.08622	81.11703	S1110	STIL	150	2019-05-31	14.4073529418332	404.045	715.145	9.98	27.5527777777778	16.1655555555556	21.8591666666667	9.85916666666667	28.04	17.048	22.544	10.544	26.936	17.004	21.97	9.97
J587.A	Gulf	34.08622	81.11703	C3616	CLMB	175	2019-06-25	14.8939438528738	478.4	814.4	9.95	25.25	15.8111111111111	20.5305555555556	8.53055555555556	25.26	17.15	21.205	9.205	25.42	17.1	21.26	9.26
J587.A	Gulf	34.08622	81.11703	M1210	KBSM	133	2019-05-14	14.531727254189	30.15	119.55	0	15.0333333333333	4.9	9.96666666666667	0.602777777777778	16.8	5.12	10.96	0.91	14.24	3.86	9.05	0
J587.B	Gulf	34.08622	81.11703	P7402	PKLE	28	2019-01-29	10.6607358457731	31.75	100	0	16.3277777777778	4.97222222222222	10.65	0.744444444444445	16.94	3.39	10.165	0.46	17.22	5	11.11	0.7
J587.B	Gulf	34.08622	81.11703	T2314	TMPL	53	2019-02-23	11.3098382365826	76.435	182.925	4.04	14.4238888888889	5.58777777777778	10.0058333333333	1.47194444444444	15.595	6.514	11.0545	1.765	13.114	6.21	9.662	0.808
J587.B	Gulf	34.08622	81.11703	S2713	STIL	98	2019-04-09	12.8488009127656	68.325	182.96	7.715	20.1283333333333	7.31388888888889	13.7211111111111	3.00194444444444	21.481	7.586	14.5335	3.727	25.158	10.86	18.009	6.009
J587.B	Gulf	34.08622	81.11703	T2407	TMPL	49	2019-02-19	11.1902171993976	72.395	170.63	0	16.0994444444444	7.545	11.8222222222222	2.85805555555556	14.998	5.514	10.256	1.361	14.412	5.518	9.965	1.837
J587.B	Gulf	34.08622	81.11703	M2804	KBSM	137	2019-05-18	14.6684902370718	49.15	154.55	7.7	18.0944444444444	6.57222222222222	12.3333333333333	1.65833333333333	18.79	6.91	12.85	2.325	22.8	8.7	15.75	3.8
J587.C	Gulf	34.08622	81.11703	P2216	PKLE	28	2019-01-29	10.6607358457731	31.75	100	0	16.3277777777778	4.97222222222222	10.65	0.744444444444445	16.94	3.39	10.165	0.46	17.22	5	11.11	0.7
J587.C	Gulf	34.08622	81.11703	T1214	TMPL	46	2019-02-16	11.1022774229525	72.395	168.62	0	16.9105555555556	7.95444444444444	12.4325	3.03916666666667	14.711	3.951	9.331	1.361	19.508	6.602	13.055	2.722
J587.C	Gulf	34.08622	81.11703	S2404	STIL	98	2019-04-09	12.8488009127656	68.325	182.96	7.715	20.1283333333333	7.31388888888889	13.7211111111111	3.00194444444444	21.481	7.586	14.5335	3.727	25.158	10.86	18.009	6.009
J587.C	Gulf	34.08622	81.11703	C4620	CLMB	179	2019-06-29	14.8749101298187	531.8	883.8	13.65	26.2111111111111	16.8166666666667	21.5138888888889	9.51388888888889	27.82	18.02	22.92	10.92	30.7	18.64	24.67	12.67
J587.C	Gulf	34.08622	81.11703	M1006	KBSM	140	2019-05-21	14.7642093439012	55.85	167.35	0	18.6	6.63888888888889	12.6194444444444	2.03055555555556	19.34	7.62	13.48	2.57	20.08	9.5	14.79	3.97
J589.B	Atlantic	37.90747222	75.35108333	P4821	PKLE	65	2019-03-07	11.6910268147197	122.6	286.15	4.95	15.0555555555556	5.7	10.3777777777778	1.32222222222222	14	4.37	9.185	1.57	11.66	0.84	6.25	0.99
J589.B	Atlantic	37.90747222	75.35108333	S3005	STIL	123	2019-05-04	13.7203818912231	183.73	389.02	4.65	22.5338888888889	11.4	16.9669444444444	4.96694444444444	23.002	11.66	17.331	5.331	20.572	12.688	16.63	4.63
J589.B	Atlantic	37.90747222	75.35108333	C2017	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J589.B	Atlantic	37.90747222	75.35108333	T2406	TMPL	86	2019-03-28	12.3446688409073	181.655	385.75	5.435	21.1388888888889	10.8966666666667	16.0177777777778	4.22027777777778	23.112	11.852	17.482	5.482	23.882	12.706	18.294	6.294
J589.B	Atlantic	37.90747222	75.35108333	L4215	LINC	132	2019-05-13	14.3877335002493	52.35	156.1	0	16.3555555555556	4.62222222222222	10.4888888888889	0.433333333333334	17.23	5.22	11.225	0.705	14.9	4	9.45	0
J589.B	Atlantic	37.90747222	75.35108333	M1417	KBSM	137	2019-05-18	14.6684902370718	49.15	154.55	7.7	18.0944444444444	6.57222222222222	12.3333333333333	1.65833333333333	18.79	6.91	12.85	2.325	22.8	8.7	15.75	3.8
J589.B	Atlantic	37.90747222	75.35108333	B2116	BRKG	154	2019-06-04	15.3379246894599	78.6	190.55	8	18.2	8.7	13.45	2.60555555555556	21.65	10.34	15.995	4.095	24.66	12.02	18.34	6.34
J589.C	Atlantic	37.90747222	75.35108333	P5005	PKLE	72	2019-03-14	11.9061058587194	180	371.55	7.7	18.9833333333333	8.38333333333333	13.6833333333333	4.11944444444444	22.95	10.63	16.79	6.235	24.44	13.78	19.11	7.11
J589.C	Atlantic	37.90747222	75.35108333	C2013	CLMB	155	2019-06-05	14.7625396706305	302.55	558.55	12.7	25.8611111111111	14.7777777777778	20.3194444444444	8.31944444444444	27.15	15.67	21.41	9.41	27.92	15.06	21.49	9.49
J590.B	Atlantic	37.45591667	75.83288889	K2303	KING	84	2019-03-26	12.2568931472964	418.3	711.9	9.6	24.7333333333333	16.3833333333333	20.5583333333333	8.55833333333333	22.12	13.62	17.87	5.87	26.22	16.06	21.14	9.14
J590.B	Atlantic	37.45591667	75.83288889	P5621	PKLE	72	2019-03-14	11.9061058587194	180	371.55	7.7	18.9833333333333	8.38333333333333	13.6833333333333	4.11944444444444	22.95	10.63	16.79	6.235	24.44	13.78	19.11	7.11
J590.B	Atlantic	37.45591667	75.83288889	C4417	CLMB	122	2019-05-03	13.868909256626	86.95	217.45	0.0999999999999996	19.8277777777778	9.44444444444444	14.6361111111111	2.97222222222222	18.59	9.34	13.965	2.29	17.98	11.84	14.91	2.91
J590.B	Atlantic	37.45591667	75.83288889	F2124	FRMI	140	2019-05-21	14.7076949451141	68.8	200.05	0	19.4222222222222	7.47777777777778	13.45	2.07222222222222	20.5	7.96	14.23	2.75	20.22	8.46	14.34	2.87
J590.B	Atlantic	37.45591667	75.83288889	S3618	STIL	137	2019-05-18	14.1242245524287	279.3	538.4	7.075	23.8494444444444	12.5544444444444	18.2019444444444	6.32361111111111	24.471	12.036	18.2535	6.4725	28.868	16.22	22.544	10.544
J590.B	Atlantic	37.45591667	75.83288889	L1004	LINC	144	2019-05-25	14.7546957814113	107.7	250.6	6.6	19.5388888888889	7.93333333333333	13.7361111111111	3.075	21.39	10	15.695	4.63	17.1	7.68	12.39	1.69
J590.B	Atlantic	37.45591667	75.83288889	M2420	KBSM	126	2019-05-07	14.270555981326	25.9	101.7	0	16.5444444444444	4.82222222222222	10.6833333333333	0.861111111111111	15.09	5.46	10.275	0.66	17.98	6.14	12.06	1.32
J590.B	Atlantic	37.45591667	75.83288889	B2806	BRKG	156	2019-06-06	15.3770493827741	97.7	217.65	7.45	19.7444444444444	9.41666666666667	14.5805555555556	3.54722222222222	23.49	11.4	17.445	5.51	25.34	12.58	18.96	6.96
J590.B	Atlantic	37.45591667	75.83288889	T2003	TMPL	88	2019-03-30	12.4076874787139	190.52	402.615	1.795	21.3688888888889	10.8027777777778	16.0858333333333	4.28833333333333	23.205	11.969	17.587	5.587	22.354	11.004	16.679	4.679
J591.A	Atlantic	36.67230556	75.91636111	K1807	KING	91	2019-04-02	12.4478549891248	463.25	782.75	0	22.6333333333333	13.0666666666667	17.85	5.96666666666667	24.63	14.06	19.345	7.555	22.9	11.64	17.27	5.69
J591.A	Atlantic	36.67230556	75.91636111	P6913	PKLE	72	2019-03-14	11.9061058587194	180	371.55	7.7	18.9833333333333	8.38333333333333	13.6833333333333	4.11944444444444	22.95	10.63	16.79	6.235	24.44	13.78	19.11	7.11
J591.A	Atlantic	36.67230556	75.91636111	P2210	PKLE	84	2019-03-26	12.2766780713303	246.85	486.4	7.7	24.1722222222222	12.3722222222222	18.2722222222222	6.27222222222222	24.95	12.11	18.53	6.53	26.66	15.34	21	9
J591.A	Atlantic	36.67230556	75.91636111	T1603	TMPL	95	2019-04-06	12.6264395973854	220.1	455.245	6.73	22.0794444444444	11.3177777777778	16.6986111111111	4.97361111111111	21.081	10.705	15.893	4.388	23.296	12.536	17.916	5.916
J591.A	Atlantic	36.67230556	75.91636111	S2118	STIL	137	2019-05-18	14.1242245524287	279.3	538.4	7.075	23.8494444444444	12.5544444444444	18.2019444444444	6.32361111111111	24.471	12.036	18.2535	6.4725	28.868	16.22	22.544	10.544
J591.A	Atlantic	36.67230556	75.91636111	C3803	CLMB	122	2019-05-03	13.868909256626	86.95	217.45	0.0999999999999996	19.8277777777778	9.44444444444444	14.6361111111111	2.97222222222222	18.59	9.34	13.965	2.29	17.98	11.84	14.91	2.91
J591.A	Atlantic	36.67230556	75.91636111	F3324	FRMI	149	2019-05-30	14.9484902638801	135.25	302.5	9.4	23.2666666666667	10.8777777777778	17.0722222222222	5.21944444444444	23.99	13.01	18.5	6.645	24.22	12.8	18.51	6.51
J591.A	Atlantic	36.67230556	75.91636111	B3406	BRKG	154	2019-06-04	15.3379246894599	78.6	190.55	8	18.2	8.7	13.45	2.60555555555556	21.65	10.34	15.995	4.095	24.66	12.02	18.34	6.34
