"PLANT_ID" "SUBPOP" "Lat_origin" "Long_origin" "PLOT_GL" "SITE" "GR50" "DOY" "DYLN" "cgdd_12c_jan2gr" "cgdd_8c_jan2gr" "GDD_12C_SM" "tmax_18d" "tmin_18d" "tave_18d" "cgdd_12c_18d" "tmax_10d" "tmin_10d" "tave_10d" "cgdd_12c_10d" "tmax_5d" "tmin_5d" "tave_5d" "cgdd_12c_5d"
"107" "J013.B" "Gulf" 38.5111 96.8005 "P3220" "PKLE" 71 2019-03-13 11.8752698218965 172.3 359.85 8.55 18.6444444444444 7.95 13.2972222222222 3.73333333333333 20.84 8.97 14.905 5.465 25.68 13.66 19.67 7.67
"108" "J013.B" "Gulf" 38.5111 96.8005 "T1217" "TMPL" 79 2019-03-21 12.1230760156599 138.575 314.67 3.925 18.4927777777778 8.5 13.4963888888889 3.41222222222222 20.089 9.567 14.828 3.1925 20.468 9.214 14.841 2.841
"109" "J013.B" "Gulf" 38.5111 96.8005 "S1101" "STIL" 154 2019-06-04 14.4719312449611 452.965 780.065 12.215 27.5177777777778 16.5644444444444 22.0411111111111 10.0411111111111 28.226 17.714 22.97 10.97 29.864 17.696 23.78 11.78
"110" "J013.B" "Gulf" 38.5111 96.8005 "F3515" "FRMI" 143 2019-05-24 14.7949256689119 90.55 233.8 7.15 20.25 8.65 14.45 3.02222222222222 22.83 10.23 16.53 4.795 20.98 10.66 15.82 4.35
"111" "J013.B" "Gulf" 38.5111 96.8005 "L1502" "LINC" 142 2019-05-23 14.700264093275 100.3 235.2 1.05 19.4833333333333 7.71111111111111 13.5972222222222 2.93888888888889 22.06 9.66 15.86 4.795 15.78 6.88 11.33 1.2
"112" "J013.B" "Gulf" 38.5111 96.8005 "B1103" "BRKG" 156 2019-06-06 15.3770493827741 97.7 217.65 7.45 19.7444444444444 9.41666666666667 14.5805555555556 3.54722222222222 23.49 11.4 17.445 5.51 25.34 12.58 18.96 6.96
"113" "J013.C" "Gulf" 38.5111 96.8005 "K1514" "KING" 81 2019-03-23 12.1745621093751 387.7 669.3 8.65 23.2833333333333 14.2444444444444 18.7638888888889 7.25833333333333 21.98 13.59 17.785 5.785 22.12 12.32 17.22 5.22
"114" "J013.C" "Gulf" 38.5111 96.8005 "P4215" "PKLE" 74 2019-03-16 11.9678444808205 181.55 381.1 0.75 18.55 8.38333333333333 13.4666666666667 3.90277777777778 23.84 12.94 18.39 6.39 22.22 12.1 17.16 5.16
"115" "J013.C" "Gulf" 38.5111 96.8005 "T3011" "TMPL" 70 2019-03-12 11.8377887184437 113.33 257.07 6.68 15.2333333333333 6.11944444444444 10.6763888888889 2.27416666666667 16.237 6.891 11.564 3.6175 22.47 14.35 18.41 6.41
"116" "J013.C" "Gulf" 38.5111 96.8005 "C5005" "CLMB" 122 2019-05-03 13.868909256626 86.95 217.45 0.0999999999999996 19.8277777777778 9.44444444444444 14.6361111111111 2.97222222222222 18.59 9.34 13.965 2.29 17.98 11.84 14.91 2.91
"117" "J013.C" "Gulf" 38.5111 96.8005 "L2506" "LINC" 134 2019-05-15 14.4551515561514 61.4 173.15 7.45 17.0055555555556 5.08888888888889 11.0472222222222 0.894444444444445 18.01 5.83 11.92 1.4 20 6 13 1.81
"118" "J013.C" "Gulf" 38.5111 96.8005 "F2713" "FRMI" 143 2019-05-24 14.7949256689119 90.55 233.8 7.15 20.25 8.65 14.45 3.02222222222222 22.83 10.23 16.53 4.795 20.98 10.66 15.82 4.35
"119" "J013.C" "Gulf" 38.5111 96.8005 "M2019" "KBSM" 133 2019-05-14 14.531727254189 30.15 119.55 0 15.0333333333333 4.9 9.96666666666667 0.602777777777778 16.8 5.12 10.96 0.91 14.24 3.86 9.05 0
"120" "J013.C" "Gulf" 38.5111 96.8005 "B1204" "BRKG" 156 2019-06-06 15.3770493827741 97.7 217.65 7.45 19.7444444444444 9.41666666666667 14.5805555555556 3.54722222222222 23.49 11.4 17.445 5.51 25.34 12.58 18.96 6.96
"121" "J016.A" "Gulf" 35.26 96.18 "T1507" "TMPL" 81 2019-03-23 12.1864983311553 150.185 334.28 5.71 20.6894444444444 10.3738888888889 15.5316666666667 4.05722222222222 19.941 9.554 14.7475 3.112 22.342 10.998 16.67 4.67
"122" "J016.A" "Gulf" 35.26 96.18 "K2207" "KING" 60 2019-03-02 11.6007806990683 245.65 454.6 2.65 22.7833333333333 10.6611111111111 16.7222222222222 4.83055555555556 22.47 11.09 16.78 4.78 23.24 12.32 17.78 5.78
"123" "J016.A" "Gulf" 35.26 96.18 "P1821" "PKLE" 52 2019-02-22 11.3009153997793 99.3 236.25 0.5 16.8722222222222 7.34444444444444 12.1083333333333 2.25277777777778 17.83 7.22 12.525 1.78 13.76 6.78 10.27 0.1
"124" "J016.A" "Gulf" 35.26 96.18 "C6016" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"125" "J016.A" "Gulf" 35.26 96.18 "S3416" "STIL" 100 2019-04-11 12.9227987017719 82.305 204.94 2.045 20.9294444444444 7.61166666666667 14.2705555555556 3.55138888888889 24.427 9.823 17.125 5.125 26.802 11.178 18.99 6.99
"126" "J016.A" "Gulf" 35.26 96.18 "F1917" "FRMI" 149 2019-05-30 14.9484902638801 135.25 302.5 9.4 23.2666666666667 10.8777777777778 17.0722222222222 5.21944444444444 23.99 13.01 18.5 6.645 24.22 12.8 18.51 6.51
"127" "J016.A" "Gulf" 35.26 96.18 "L2408" "LINC" 142 2019-05-23 14.700264093275 100.3 235.2 1.05 19.4833333333333 7.71111111111111 13.5972222222222 2.93888888888889 22.06 9.66 15.86 4.795 15.78 6.88 11.33 1.2
"128" "J016.A" "Gulf" 35.26 96.18 "M4003" "KBSM" 128 2019-05-09 14.3477460959596 30.15 112.55 4.25 16.5055555555556 5.52222222222222 11.0138888888889 1.09722222222222 16.93 6.41 11.67 1.085 19.36 6.38 12.87 1.82
"129" "J016.A" "Gulf" 35.26 96.18 "B1509" "BRKG" 149 2019-05-30 15.2222616411632 46.9 138.85 3.25 17.2777777777778 8.04444444444444 12.6611111111111 1.98888888888889 16.65 8.15 12.4 1.305 18.64 8.66 13.65 1.85
"130" "J016.B" "Gulf" 35.26 96.18 "K2319" "KING" 58 2019-02-28 11.5472634754954 238.55 439.5 11.95 22.2888888888889 10.6555555555556 16.4722222222222 4.71111111111111 21.4 11.12 16.26 4.27 23.9 11.48 17.69 5.69
"131" "J016.B" "Gulf" 35.26 96.18 "P5602" "PKLE" 48 2019-02-18 11.1850569298345 98.8 225.55 0 18.6333333333333 9.41666666666667 14.025 3.725 17.33 6.11 11.72 1.805 21.12 9 15.06 3.46
"132" "J016.B" "Gulf" 35.26 96.18 "C1005" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"133" "J016.B" "Gulf" 35.26 96.18 "T2403" "TMPL" 68 2019-03-10 11.7746414256607 105.69 241.43 4.005 14.3933333333333 5.53166666666667 9.9625 1.84972222222222 14.046 5.163 9.6045 2.8535 22.264 10.824 16.544 5.707
"134" "J016.B" "Gulf" 35.26 96.18 "B2816" "BRKG" 154 2019-06-04 15.3379246894599 78.6 190.55 8 18.2 8.7 13.45 2.60555555555556 21.65 10.34 15.995 4.095 24.66 12.02 18.34 6.34
"135" "J016.B" "Gulf" 35.26 96.18 "L4108" "LINC" 134 2019-05-15 14.4551515561514 61.4 173.15 7.45 17.0055555555556 5.08888888888889 11.0472222222222 0.894444444444445 18.01 5.83 11.92 1.4 20 6 13 1.81
"136" "J016.B" "Gulf" 35.26 96.18 "M3812" "KBSM" 127 2019-05-08 14.3093908911833 25.9 104.3 0 16.4777777777778 5 10.7388888888889 0.861111111111111 15.34 5.89 10.615 0.66 18.92 5.82 12.37 1.32
"137" "J016.C" "Gulf" 35.26 96.18 "P6404" "PKLE" 74 2019-03-16 11.9678444808205 181.55 381.1 0.75 18.55 8.38333333333333 13.4666666666667 3.90277777777778 23.84 12.94 18.39 6.39 22.22 12.1 17.16 5.16
"138" "J016.C" "Gulf" 35.26 96.18 "K1420" "KING" 67 2019-03-09 11.7903468475278 276.4 502 12.15 20.9055555555556 10.0277777777778 15.4666666666667 4.36388888888889 20.79 9.96 15.375 4.98 18.02 7.3 12.66 3.87
"139" "J016.C" "Gulf" 35.26 96.18 "T1804" "TMPL" 84 2019-03-26 12.2814893114551 171.52 367.615 4.395 21.1772222222222 11.4166666666667 16.2969444444444 4.49944444444444 22.055 11.375 16.715 4.715 23.642 13.536 18.589 6.589
"140" "J016.C" "Gulf" 35.26 96.18 "C1110" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"141" "J016.C" "Gulf" 35.26 96.18 "F3719" "FRMI" 149 2019-05-30 14.9484902638801 135.25 302.5 9.4 23.2666666666667 10.8777777777778 17.0722222222222 5.21944444444444 23.99 13.01 18.5 6.645 24.22 12.8 18.51 6.51
"142" "J016.C" "Gulf" 35.26 96.18 "L2002" "LINC" 138 2019-05-19 14.5829013276327 99.25 227 4.95 20.1611111111111 7.31111111111111 13.7361111111111 2.99722222222222 22.73 9 15.865 4.69 28.46 13.66 21.06 9.06
"143" "J016.C" "Gulf" 35.26 96.18 "B2602" "BRKG" 154 2019-06-04 15.3379246894599 78.6 190.55 8 18.2 8.7 13.45 2.60555555555556 21.65 10.34 15.995 4.095 24.66 12.02 18.34 6.34
"144" "J016.C" "Gulf" 35.26 96.18 "M4210" "KBSM" 138 2019-05-19 14.7010805630093 55.85 165.25 6.7 18.4777777777778 6.99444444444444 12.7361111111111 2.03055555555556 18.78 7.41 13.095 2.57 23.32 10.96 17.14 5.14
"145" "J016.C" "Gulf" 35.26 96.18 "M3720" "KBSM" 133 2019-05-14 14.531727254189 30.15 119.55 0 15.0333333333333 4.9 9.96666666666667 0.602777777777778 16.8 5.12 10.96 0.91 14.24 3.86 9.05 0
"146" "J016.D" "Gulf" 35.26 96.18 "P5006" "PKLE" 61 2019-03-03 11.5693162203603 117.65 277.2 0 17.25 7.62777777777778 12.4388888888889 2.00833333333333 16.61 7.51 12.06 1.885 13.66 5.58 9.62 1.27
"147" "J016.D" "Gulf" 35.26 96.18 "K1905" "KING" 74 2019-03-16 11.9821177565813 359.6 613.2 3.75 23.6611111111111 14.2666666666667 18.9638888888889 7.85555555555556 26.56 17.28 21.92 10.255 27.14 19.48 23.31 11.31
"148" "J016.D" "Gulf" 35.26 96.18 "S1415" "STIL" 98 2019-04-09 12.8488009127656 68.325 182.96 7.715 20.1283333333333 7.31388888888889 13.7211111111111 3.00194444444444 21.481 7.586 14.5335 3.727 25.158 10.86 18.009 6.009
"149" "J016.D" "Gulf" 35.26 96.18 "C6604" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"150" "J016.D" "Gulf" 35.26 96.18 "F2315" "FRMI" 149 2019-05-30 14.9484902638801 135.25 302.5 9.4 23.2666666666667 10.8777777777778 17.0722222222222 5.21944444444444 23.99 13.01 18.5 6.645 24.22 12.8 18.51 6.51
"151" "J016.D" "Gulf" 35.26 96.18 "L1014" "LINC" 152 2019-06-02 14.9408519839436 157.6 332.5 6.05 22.7222222222222 10.9277777777778 16.825 5.34444444444444 23.84 11.62 17.73 5.73 23.34 11.78 17.56 5.56
"152" "J016.D" "Gulf" 35.26 96.18 "M3019" "KBSM" 138 2019-05-19 14.7010805630093 55.85 165.25 6.7 18.4777777777778 6.99444444444444 12.7361111111111 2.03055555555556 18.78 7.41 13.095 2.57 23.32 10.96 17.14 5.14
"153" "J016.D" "Gulf" 35.26 96.18 "T1111" "TMPL" 70 2019-03-12 11.8377887184437 113.33 257.07 6.68 15.2333333333333 6.11944444444444 10.6763888888889 2.27416666666667 16.237 6.891 11.564 3.6175 22.47 14.35 18.41 6.41
"154" "J016.E" "Gulf" 35.26 96.18 "P5620" "PKLE" 54 2019-02-24 11.3597396717745 105.85 250.8 0.75 16.4111111111111 6.20555555555556 11.3083333333333 1.45277777777778 17.77 8 12.885 1.885 17.76 8.34 13.05 1.41
"155" "J016.E" "Gulf" 35.26 96.18 "K1314" "KING" 79 2019-03-21 12.1195926569223 372.6 646.2 4.75 22.0277777777778 13.3333333333333 17.6805555555556 6.57222222222222 22.58 15.33 18.955 6.955 18.02 11.18 14.6 2.6
"156" "J016.E" "Gulf" 35.26 96.18 "T1801" "TMPL" 70 2019-03-12 11.8377887184437 113.33 257.07 6.68 15.2333333333333 6.11944444444444 10.6763888888889 2.27416666666667 16.237 6.891 11.564 3.6175 22.47 14.35 18.41 6.41
"157" "J016.E" "Gulf" 35.26 96.18 "K1912" "KING" 74 2019-03-16 11.9821177565813 359.6 613.2 3.75 23.6611111111111 14.2666666666667 18.9638888888889 7.85555555555556 26.56 17.28 21.92 10.255 27.14 19.48 23.31 11.31
"158" "J016.E" "Gulf" 35.26 96.18 "C4414" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"159" "J016.E" "Gulf" 35.26 96.18 "F2918" "FRMI" 149 2019-05-30 14.9484902638801 135.25 302.5 9.4 23.2666666666667 10.8777777777778 17.0722222222222 5.21944444444444 23.99 13.01 18.5 6.645 24.22 12.8 18.51 6.51
"160" "J016.E" "Gulf" 35.26 96.18 "L4202" "LINC" 136 2019-05-17 14.5202540719427 82.65 202.4 13.55 18.9833333333333 6.44444444444444 12.7138888888889 2.075 19.89 7.22 13.555 3.03 25.56 10.1 17.83 6.06
"161" "J016.E" "Gulf" 35.26 96.18 "B2318" "BRKG" 151 2019-06-01 15.2714987723668 62.9 162.85 8 18.5388888888889 8.66666666666667 13.6027777777778 2.75833333333333 19.76 9.49 14.625 2.905 21.64 10.22 15.93 4.06
"162" "J016.E" "Gulf" 35.26 96.18 "M1415" "KBSM" 132 2019-05-13 14.4960287378102 30.15 115.8 0 14.7222222222222 5.02222222222222 9.87222222222222 0.602777777777778 16.85 5.47 11.16 1.085 14.78 5.12 9.95 0.85
"163" "J018.A" "Gulf" 35.426748 91.83681 "P7014" "PKLE" 52 2019-02-22 11.3009153997793 99.3 236.25 0.5 16.8722222222222 7.34444444444444 12.1083333333333 2.25277777777778 17.83 7.22 12.525 1.78 13.76 6.78 10.27 0.1
"164" "J018.A" "Gulf" 35.426748 91.83681 "K2520" "KING" 60 2019-03-02 11.6007806990683 245.65 454.6 2.65 22.7833333333333 10.6611111111111 16.7222222222222 4.83055555555556 22.47 11.09 16.78 4.78 23.24 12.32 17.78 5.78
"165" "J018.A" "Gulf" 35.426748 91.83681 "T2719" "TMPL" 56 2019-02-26 11.4010443412188 77.155 193.025 0.720000000000001 14.5161111111111 5.705 10.1105555555556 1.02055555555556 13.774 6.236 10.005 0.476 16.338 7.776 12.057 0.952
"166" "J018.A" "Gulf" 35.426748 91.83681 "C6602" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"167" "J018.A" "Gulf" 35.426748 91.83681 "S1902" "STIL" 121 2019-05-02 13.6563848340598 175.92 373.21 3.62 23.05 11.3516666666667 17.2008333333333 5.20083333333333 22.537 11.621 17.079 5.079 22.88 12.432 17.656 5.656
"168" "J018.A" "Gulf" 35.426748 91.83681 "S3319" "STIL" 161 2019-06-11 14.5557872112738 527.025 882.125 8.195 28.2438888888889 17.45 22.8469444444444 10.8469444444444 28.747 17.643 23.195 11.195 28.494 16.182 22.338 10.338
"169" "J018.A" "Gulf" 35.426748 91.83681 "F3723" "FRMI" 140 2019-05-21 14.7076949451141 68.8 200.05 0 19.4222222222222 7.47777777777778 13.45 2.07222222222222 20.5 7.96 14.23 2.75 20.22 8.46 14.34 2.87
"170" "J018.A" "Gulf" 35.426748 91.83681 "L3811" "LINC" 132 2019-05-13 14.3877335002493 52.35 156.1 0 16.3555555555556 4.62222222222222 10.4888888888889 0.433333333333334 17.23 5.22 11.225 0.705 14.9 4 9.45 0
"171" "J018.A" "Gulf" 35.426748 91.83681 "M6820" "KBSM" 125 2019-05-06 14.2312579180261 25.9 101.05 4.15 16.2444444444444 4.75555555555556 10.5 0.861111111111111 14.76 4.97 9.865 0.66 18.6 6.52 12.56 1.32
"172" "J018.A" "Gulf" 35.426748 91.83681 "M2810" "KBSM" 139 2019-05-20 14.7329932270777 55.85 166.6 0 18.4055555555556 6.86666666666667 12.6361111111111 2.03055555555556 18.99 7.5 13.245 2.57 21.78 10.94 16.36 4.89
"173" "J018.B" "Gulf" 35.426748 91.83681 "K1616" "KING" 60 2019-03-02 11.6007806990683 245.65 454.6 2.65 22.7833333333333 10.6611111111111 16.7222222222222 4.83055555555556 22.47 11.09 16.78 4.78 23.24 12.32 17.78 5.78
"174" "J018.B" "Gulf" 35.426748 91.83681 "P6804" "PKLE" 52 2019-02-22 11.3009153997793 99.3 236.25 0.5 16.8722222222222 7.34444444444444 12.1083333333333 2.25277777777778 17.83 7.22 12.525 1.78 13.76 6.78 10.27 0.1
"175" "J018.B" "Gulf" 35.426748 91.83681 "T1706" "TMPL" 56 2019-02-26 11.4010443412188 77.155 193.025 0.720000000000001 14.5161111111111 5.705 10.1105555555556 1.02055555555556 13.774 6.236 10.005 0.476 16.338 7.776 12.057 0.952
"176" "J018.B" "Gulf" 35.426748 91.83681 "C6419" "CLMB" 112 2019-04-23 13.4955392491899 64.05 157.8 0.550000000000001 20.9277777777778 7.61666666666667 14.2722222222222 3.375 20.45 7.61 14.03 3.06 20.3 8.18 14.24 2.8
"177" "J018.B" "Gulf" 35.426748 91.83681 "L2504" "LINC" 148 2019-05-29 14.8543583951625 131.45 290.35 1.65 21.7666666666667 9.85 15.8083333333333 4.39444444444444 19.34 9.23 14.285 3.22 23.68 12.46 18.07 6.07
"178" "J018.B" "Gulf" 35.426748 91.83681 "B1003" "BRKG" 154 2019-06-04 15.3379246894599 78.6 190.55 8 18.2 8.7 13.45 2.60555555555556 21.65 10.34 15.995 4.095 24.66 12.02 18.34 6.34
"179" "J018.B" "Gulf" 35.426748 91.83681 "M3005" "KBSM" 137 2019-05-18 14.6684902370718 49.15 154.55 7.7 18.0944444444444 6.57222222222222 12.3333333333333 1.65833333333333 18.79 6.91 12.85 2.325 22.8 8.7 15.75 3.8
"180" "J018.C" "Gulf" 35.426748 91.83681 "T2516" "TMPL" 58 2019-02-28 11.462445539876 77.155 196.895 0 15.4122222222222 5.81611111111111 10.6141666666667 1.02055555555556 13.955 5.397 9.676 0.476 14.796 4.584 9.69 0.144
"181" "J018.C" "Gulf" 35.426748 91.83681 "P7020" "PKLE" 55 2019-02-25 11.3893486651412 106.9 255.85 1.05 16.2888888888889 6.32777777777778 11.3083333333333 1.45277777777778 16.49 7.39 11.94 0.94 18.1 8.56 13.33 1.62
"182" "J018.C" "Gulf" 35.426748 91.83681 "K1816" "KING" 65 2019-03-07 11.7358882295048 257.05 474.65 0 20.3 9.52777777777778 14.9138888888889 3.81111111111111 19.78 9.07 14.425 4.03 16.32 5.82 11.07 2.28
"183" "J018.C" "Gulf" 35.426748 91.83681 "K1204" "KING" 58 2019-02-28 11.5472634754954 238.55 439.5 11.95 22.2888888888889 10.6555555555556 16.4722222222222 4.71111111111111 21.4 11.12 16.26 4.27 23.9 11.48 17.69 5.69
"184" "J018.C" "Gulf" 35.426748 91.83681 "C7011" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"185" "J018.C" "Gulf" 35.426748 91.83681 "S1108" "STIL" 96 2019-04-07 12.7743382405709 53.63 160.265 6.275 19.1755555555556 6.51333333333333 12.8444444444444 2.18555555555556 18.693 6.457 12.575 2.4755 22.34 10.398 16.369 4.369
"186" "J018.C" "Gulf" 35.426748 91.83681 "F3706" "FRMI" 140 2019-05-21 14.7076949451141 68.8 200.05 0 19.4222222222222 7.47777777777778 13.45 2.07222222222222 20.5 7.96 14.23 2.75 20.22 8.46 14.34 2.87
"187" "J018.C" "Gulf" 35.426748 91.83681 "F3914" "FRMI" 140 2019-05-21 14.7076949451141 68.8 200.05 0 19.4222222222222 7.47777777777778 13.45 2.07222222222222 20.5 7.96 14.23 2.75 20.22 8.46 14.34 2.87
"188" "J018.C" "Gulf" 35.426748 91.83681 "B2205" "BRKG" 151 2019-06-01 15.2714987723668 62.9 162.85 8 18.5388888888889 8.66666666666667 13.6027777777778 2.75833333333333 19.76 9.49 14.625 2.905 21.64 10.22 15.93 4.06
"189" "J018.C" "Gulf" 35.426748 91.83681 "L2314" "LINC" 150 2019-05-31 14.8993167493482 143 309.9 6.6 22.4444444444444 10.5888888888889 16.5166666666667 5.03611111111111 21.5 10.85 16.175 4.375 22.9 12.24 17.57 5.57
"190" "J018.C" "Gulf" 35.426748 91.83681 "M4211" "KBSM" 135 2019-05-16 14.6013518036023 36 133.4 4.6 16.2888888888889 5.65555555555556 10.9722222222222 0.927777777777778 16.83 5.29 11.06 1.01 18.6 5.74 12.17 1.17
"191" "J019.A" "Atlantic" 27.748362 80.436163 "P2207" "PKLE" 20 2019-01-21 10.4898824362249 27.15 76.55 0 17.75 6.4 12.075 1.50833333333333 15.61 5.78 10.695 0.88 18.44 5.56 12 1.76
"192" "J022.A" "Gulf" 28.3325 98.117505 "S2604" "STIL" 117 2019-04-28 13.5246391347286 152.64 333.93 5 21.7638888888889 9.08277777777778 15.4233333333333 4.02111111111111 23.303 10.207 16.755 4.755 24.14 9.724 16.932 4.932
"193" "J022.A" "Gulf" 28.3325 98.117505 "C3808" "CLMB" 149 2019-05-30 14.6537226959759 247.65 479.65 6.8 25.3944444444444 13.9777777777778 19.6861111111111 7.71944444444444 26.15 15.81 20.98 8.98 26.48 17.22 21.85 9.85
"194" "J022.A" "Gulf" 28.3325 98.117505 "P7010" "PKLE" 46 2019-02-16 11.1281536043689 97.5 217.4 0 18.3555555555556 9.2 13.7777777777778 3.65277777777778 16.72 4.95 10.835 1.78 22.12 6.66 14.39 3.2
"195" "J022.B" "Gulf" 28.3325 98.117505 "T2921" "TMPL" 51 2019-02-21 11.2497175832513 72.395 172.74 0 15.2622222222222 6.52333333333333 10.8927777777778 2.25583333333333 15.359 5.649 10.504 1.361 11.21 4.696 7.953 0
"196" "J022.B" "Gulf" 28.3325 98.117505 "P6022" "PKLE" 36 2019-02-06 10.8568454395906 79.7 175.65 10.2 18.4777777777778 8.33333333333333 13.4055555555556 2.91944444444444 19.6 12.5 16.05 5.07 23.54 18 20.77 8.77
"197" "J022.B" "Gulf" 28.3325 98.117505 "C6006" "CLMB" 140 2019-05-21 14.4395346316581 158.5 354.5 0.649999999999999 21.0944444444444 10.1333333333333 15.6138888888889 3.975 22.7 10.78 16.74 4.98 22.22 12.14 17.18 5.18
"198" "J022.B" "Gulf" 28.3325 98.117505 "F2107" "FRMI" 162 2019-06-12 15.1704952133928 239.45 458.7 5.75 25.8 13.3944444444444 19.5972222222222 7.59722222222222 26.22 13.77 19.995 7.995 25.56 13.78 19.67 7.67
"199" "J022.B" "Gulf" 28.3325 98.117505 "M1401" "KBSM" 128 2019-05-09 14.3477460959596 30.15 112.55 4.25 16.5055555555556 5.52222222222222 11.0138888888889 1.09722222222222 16.93 6.41 11.67 1.085 19.36 6.38 12.87 1.82
"200" "J022.B" "Gulf" 28.3325 98.117505 "M4415" "KBSM" 135 2019-05-16 14.6013518036023 36 133.4 4.6 16.2888888888889 5.65555555555556 10.9722222222222 0.927777777777778 16.83 5.29 11.06 1.01 18.6 5.74 12.17 1.17
"201" "J022.C" "Gulf" 28.3325 98.117505 "P6219" "PKLE" 37 2019-02-07 10.882819050599 80.75 180.7 1.05 19.0333333333333 8.55 13.7916666666667 2.97777777777778 19.54 12.22 15.88 4.9 24.42 15.78 20.1 8.1
"202" "J022.C" "Gulf" 28.3325 98.117505 "T2207" "TMPL" 49 2019-02-19 11.1902171993976 72.395 170.63 0 16.0994444444444 7.545 11.8222222222222 2.85805555555556 14.998 5.514 10.256 1.361 14.412 5.518 9.965 1.837
"203" "J022.C" "Gulf" 28.3325 98.117505 "F3320" "FRMI" 156 2019-06-06 15.0882365583511 192.55 387.8 8.85 24.5555555555556 12.9 18.7277777777778 6.875 26.05 13.66 19.855 7.855 26.1 13.32 19.71 7.71
"204" "J022.C" "Gulf" 28.3325 98.117505 "S2311" "STIL" 121 2019-05-02 13.6563848340598 175.92 373.21 3.62 23.05 11.3516666666667 17.2008333333333 5.20083333333333 22.537 11.621 17.079 5.079 22.88 12.432 17.656 5.656
"205" "J022.C" "Gulf" 28.3325 98.117505 "C1003" "CLMB" 126 2019-05-07 14.0087935789328 103.15 249.65 5.85 20.0222222222222 9.44444444444444 14.7333333333333 2.95 19.17 10.33 14.75 3.075 20.22 10.3 15.26 3.26
"206" "J022.C" "Gulf" 28.3325 98.117505 "M2218" "KBSM" 127 2019-05-08 14.3093908911833 25.9 104.3 0 16.4777777777778 5 10.7388888888889 0.861111111111111 15.34 5.89 10.615 0.66 18.92 5.82 12.37 1.32
"207" "J022.C" "Gulf" 28.3325 98.117505 "B1303" "BRKG" 154 2019-06-04 15.3379246894599 78.6 190.55 8 18.2 8.7 13.45 2.60555555555556 21.65 10.34 15.995 4.095 24.66 12.02 18.34 6.34
"208" "J022.D" "Gulf" 28.3325 98.117505 "P3016" "PKLE" 33 2019-02-03 10.7807522922802 48.8 132.75 8.55 17.65 6.51666666666667 12.0833333333333 1.69166666666667 17.38 8.28 12.83 2.055 17.54 11.56 14.55 3.41
"209" "J022.D" "Gulf" 28.3325 98.117505 "K1402" "KING" 53 2019-02-23 11.4151866638652 210.1 391.05 5.35 21.2611111111111 10.8333333333333 16.0472222222222 4.91944444444444 22.6 10.94 16.77 4.965 18.9 10.76 14.83 2.85
"210" "J022.D" "Gulf" 28.3325 98.117505 "C4011" "CLMB" 129 2019-05-10 14.1093728213494 108.7 265.2 0 18.9833333333333 9.45555555555556 14.2194444444444 2.51111111111111 19.32 10.34 14.83 3.03 19.86 10.44 15.15 3.55
"211" "J022.D" "Gulf" 28.3325 98.117505 "T1023" "TMPL" 53 2019-02-23 11.3098382365826 76.435 182.925 4.04 14.4238888888889 5.58777777777778 10.0058333333333 1.47194444444444 15.595 6.514 11.0545 1.765 13.114 6.21 9.662 0.808
"212" "J022.D" "Gulf" 28.3325 98.117505 "B1602" "BRKG" 163 2019-06-13 15.4795436314182 140.65 288.6 0.799999999999999 23.9055555555556 11.4666666666667 17.6861111111111 5.72222222222222 25.6 12.41 19.005 7.005 22.2 9.24 15.72 3.72
"213" "J022.D" "Gulf" 28.3325 98.117505 "M2809" "KBSM" 130 2019-05-11 14.4229497140553 30.15 112.55 0 15.4444444444444 4.95 10.1972222222222 0.8 16.83 5.68 11.255 1.085 15.06 4.84 9.95 0.85
