PLANT_ID,GR50_G_BLUP,tmin_10d_G_BLUP,cgdd_12c_10d_G_BLUP,FL50_G_BLUP,dyln_fl50_G_BLUP,dyln_change_sec_G_BLUP,cgdd_12c_gr2fl_G_BLUP
J250.C,-1.308701498418936,0.04202527604127342,-0.08121206400435026,30.80735250853189,-0.6744377920322918,-42.33990919864841,425.2396627593969
J251.C,-4.124555588085876,-0.3592747747786516,-0.35392935779464213,23.862700777741406,-0.48661700930425017,-40.685407275320955,335.1737857579414
J352.A,1.644981044670718,-0.07944999919135479,0.03824466915961192,-27.779745447657124,0.7851738935925308,36.0532004788317,-418.96510279542076
J344.C,1.2735460014530953,-0.2792685706757336,-0.1233519456010161,-37.983661985483614,0.7804861920655661,54.871953311411325,-509.69958253960453
J004.B,-3.7401186793751235,-0.19783557216124945,-0.25341031586472607,48.489658553913976,-1.0021665703156761,-53.354523000514426,710.6659615407331
J301.A,-1.3357854986777047,-0.17822843697582375,-0.2611696914645396,10.450417429127242,-0.22216000454870813,-23.58877067614531,93.64898540958035
J013.C,1.0985947920646648,0.1203111082136536,-0.02494358598528588,12.927198162075486,-0.2593330107905528,-27.07177899051915,83.43747648813743
J018.C,-1.6763629392315544,-0.5592654149966655,-0.6290144813602014,8.14949431762573,-0.03030596793302755,-23.506496363242945,78.70578052554535
J384.C,1.5414338923897393,-0.2399672256810528,-0.0787441768904904,-6.034210707390916,0.27320564700602784,4.162886993307388,-206.835149672846
J488.C,0.37753304451988223,-0.3909082725678794,-0.32370299506029115,-26.575022128015146,0.5406454098252569,34.147339822708126,-382.5417648610699
J022.C,-3.197324428106213,0.10932206258730395,-0.10444828553551745,23.85012487809413,-0.6192724998570689,-35.761278382440956,306.62979738424355
J065.A,-2.4171729053614124,-0.10650600189484359,-0.2210810142235366,17.88192397896674,-0.3843546868819317,-31.61439477189513,200.8894433505158
